Record_type,Cluster_number,Size,Match_orientation,NU,NU,NU,NU,ASV_ID,OUT97_ID
S,754,125,*,*,*,*,*,965dfe52db59fc6d42f3b5f23731c425,*
H,287,48,100,+,0,0,40M8D,96e1ebadb821434af07b27beb90150ea,2cb067111f2724cf62a6cfbeeac0176e
S,755,125,*,*,*,*,*,96f43c11435f77fb85e96ce988fd1639,*
H,466,125,99.2,+,0,0,125M,96f7f1f60b62fc2806a7e3e145f211d8,538967dee0f02a7992c7aeebc4cb5620
H,275,125,97.6,+,0,0,125M,96fc10e31397e43226c6f9ce46a0606e,2a2882b977e41d06f25ad168571fa0d9
S,756,125,*,*,*,*,*,9707aee2e064ac507403281e6814f564,*
H,405,125,99.2,+,0,0,124MD,9709fbb8139d36106e2323209d41adea,47239f65b07e546032f417a9ee30d288
S,757,125,*,*,*,*,*,97361538af044bc1ed91c9d61320d7df,*
S,758,125,*,*,*,*,*,977b362e95c5d3e89c80335a5ca62337,*
H,366,125,100,+,0,0,D124M,978825e09044d7015d862058fe852cde,3e7edd3c09386490298a03e400b373e3
H,21,53,100,+,0,0,53M22I,97c28c6654a0065d2ef01ccf137bb84c,025bd2b8793b3c266bf36502dc76ca4a
H,226,75,100,+,0,0,75M50I,980c6e0aa463cfe050c78ee9f30666b7,20b2ae612fd0e7a871935607a16f53bb
H,320,125,99.2,+,0,0,125M,98525c9653860e2e632e7f8b7a7f18b9,34aeecac952debfcf5e7c4ee22dba111
S,759,125,*,*,*,*,*,986af6ff8ae12c585b3c1c09da514df0,*
H,14,125,98.4,+,0,0,125M,986b6db304b12b530448a9e62b638efd,01574e5286935f410c4f41ed8e92987b
S,760,124,*,*,*,*,*,98a741bce42c447dfa4940cda41112ca,*
H,530,125,98.4,+,0,0,125M,98ab1fc3d74703bc532e1f729571cb93,62cef14eb40a9f2176beba4e82bfbe55
S,761,125,*,*,*,*,*,98f3c27f0efe918500d510396230c2c5,*
S,762,39,*,*,*,*,*,98f7dcf2f1b70e868703d713cde84c12,*
H,688,125,99.2,+,0,0,125M,99346246310a6f06c762e7c8c3053860,874f42496ab5bfb2e846e0ad0fe12b3c
H,434,82,100,+,0,0,53D29M20I,994b057f9ab8996e4b98fbd88a9a01ab,4e8e9233c19548f4e953a8cc5525fdf3
H,553,125,98.4,+,0,0,125M,994cf890bc63889ede38673c40245738,681cd20001f2f6ab4b5b83a2decf3f5a
S,763,125,*,*,*,*,*,9957ef139405099ecca23b793cd3272a,*
H,737,125,100,+,0,0,104M21D,99593747d4bb5c2434f4e1e53fdf037d,91727fa32bdeadb8f4cdfcaafd6547c3
H,4,125,99.2,+,0,0,125M,999aeea87c83de9b747cac9459e12e96,005a8200523fe642da77db477a6ca1fb
S,764,125,*,*,*,*,*,99a9a3f5ef885e3475fbf2cec480ae85,*
H,254,125,99.2,+,0,0,125M,99ac6ffd7ae9f36f18cfca2be53fc764,25f8e0ddfe90f27f591e10bb32cbb969
H,312,55,100,+,0,0,49M6D,99e4ec381c17d994bf54d07fe9dad6fa,31aca6c075e4cc2489425f1874f868c2
S,765,125,*,*,*,*,*,9a06b1ad26c78bb89c3318c59472d51d,*
H,460,53,100,+,0,0,53M71I,9a8d0226eb4a2fdf9c2c67bd52ac3eb7,5247e917e900695313c32d2f931881fb
H,271,125,98.4,+,0,0,125M,9a9c40768207caae210fc20339a9fb78,293ee1d2e99aa86b89b46f3100e4bc24
H,296,64,100,+,0,0,2I64M,9abfacac8cfaed8ac0cf8829303e6730,2e9fe977b849167f443479f00d21d24b
S,766,125,*,*,*,*,*,9ace2b395812a17a774c8f00a55ee121,*
H,177,125,98.4,+,0,0,125M,9b1275f8f81c9ac84135f5da5304c720,18a5ae8e443f5393980c4462a07e6dba
S,767,125,*,*,*,*,*,9b3e7eda8a38ed59c47a82d3bb18b3b2,*
S,768,125,*,*,*,*,*,9b6f2c7b4a49ca6940ad75cad918082f,*
S,769,58,*,*,*,*,*,9b8ec5d78f73a04fe40d34aa7369c0e3,*
H,187,125,100,+,0,0,22I42M83D,9b9075be5a212460bd2881ece856c794,1a106c443e064990d009a7e99ea96d2a
S,770,125,*,*,*,*,*,9bc48094e383b9bea246e82d27fcaea5,*
S,771,125,*,*,*,*,*,9c241b8ba8d76dd13955afebf20a1d64,*
H,117,125,97.6,+,0,0,125M,9c3f83416d28b3cd83a95ccd2946d6dc,0f409a4dcc5d10972b1da4b3b2b13ce3
H,450,125,98.4,+,0,0,125M,9c6ac1c27dc269725c2261c5e2ecb1fd,510e611d1e937b2d4b6e375dd1aeec4b
H,549,125,98.4,+,0,0,125M,9c833019c43fd1b3fa51b475a3cb8548,6689e0c00d47a581c18bf8163d3fc711
H,89,125,98.4,+,0,0,124MD,9c91113faa59becaea64bb734bbc7e12,0b5fec035ed7463c1ba29df616d81dd8
H,606,125,98.4,+,0,0,125M,9ca41176a291a6ca751c23b7c0fffa96,750debd893a0b52604228a412c9fc0a3
S,772,125,*,*,*,*,*,9cc1b3f517f2d646c13a7eea8684d1da,*
H,246,124,100,+,0,0,124MI,9cc8c4c3b499cf0b6387227fa125f1ab,24503d7332e3ab84b88c0904b0f472e2
H,659,93,100,+,0,0,93M32I,9cdb00d7001b652c7b679bd60317a14e,80de99072eac318d927a7cda00b03d17
H,471,52,100,+,0,0,52M73I,9d0b3080e2740351bb8d0bd61870acd9,557a0758eeda69fa89c4af4342dba782
S,773,125,*,*,*,*,*,9d3e12cf126824340c34e474dbd96dce,*
S,774,125,*,*,*,*,*,9d45e1a12e5f24e3928e7bbb61827462,*
H,7,104,100,+,0,0,104M21I,9d57bf4561e7b83d4012f56060ddc276,00a61b954e2233329d22d1ab551be08a
H,511,125,98.7,+,0,0,28I78M47D,9d76b958a96d8467366b7e54c5952930,5d6bf73f91f910578f15441819713691
H,262,39,97.1,+,0,0,4D35M3I,9d85bb84e648f614e48b53a1ac99492f,27fafff7051887106b3df702854bb7f7
H,561,125,97.6,+,0,0,24I84M41D,9d8e0e6237311c6daaa2ffda4d5444c7,69ca4c6d4f8a8ca89787ca92ea06d900
H,187,125,100,+,0,0,22I42M83D,9d95a924e42d1cab6f4044a17b8e353e,1a106c443e064990d009a7e99ea96d2a
H,617,125,99.2,+,0,0,125M,9dc3015af1fbcc3412ac7a7ed45607e5,77fb9df77c335f2998ac1bab7f79014e
H,379,125,100,+,0,0,48M77D,9e5cf2d6eaa0c5802539825cf27a2c91,414a375ab8846622addfd9f603f6560d
S,775,61,*,*,*,*,*,9e826da17eb85c69a7776b9334457969,*
S,776,38,*,*,*,*,*,9e87cca3dc45421465bad878c685e98c,*
S,777,125,*,*,*,*,*,9e93660f49a7419218aa89e7aafcf3fb,*
S,778,125,*,*,*,*,*,9eb1de761d5a7d8e193ed9264826e6ec,*
S,779,125,*,*,*,*,*,9efa54325dd9a4f9ee80960a2097e211,*
H,82,125,100,+,0,0,25I31M94D,9f5797cf24dc80c9db52c8a393d33e21,0a5c207880a83ca8c4370cefa0548eab
S,780,125,*,*,*,*,*,9f9b557d8a7f151e0b639a1ed2541fec,*
S,781,125,*,*,*,*,*,9f9f7ae97a1b407fb3af7ad65ef08008,*
S,782,125,*,*,*,*,*,9fad057b763e227f149a975aaef01884,*
H,312,39,100,+,0,0,39M10I,a00a90c248451e48e24c53464e602a55,31aca6c075e4cc2489425f1874f868c2
H,219,125,97.6,+,0,0,125M,a024e888c34ccf29844591a2e74d64b2,1ffe49f4932b8c78bda416ad1ea0b85e
S,783,125,*,*,*,*,*,a0b81a35ce342d7fd21f4a17984ea065,*
S,784,125,*,*,*,*,*,a0cf016bf92d6a65d31424c81dfe2d3e,*
S,785,125,*,*,*,*,*,a1277b6ff334db9b468bb08c8975e296,*
S,786,125,*,*,*,*,*,a12e068c9db5ff24b31cddfb99a3311c,*
S,787,125,*,*,*,*,*,a13a60628735071cd5927d2132f661a2,*
S,788,125,*,*,*,*,*,a144b0113f9dbd9e13a25c756d64a4d7,*
H,16,125,97.6,+,0,0,125M,a153fd1f0f093cd45856b232f329d393,01955224fb6a90a09007cb1c79bd6ccb
S,789,125,*,*,*,*,*,a16309ab4d3ca391e12348159c945016,*
S,790,53,*,*,*,*,*,a17b1c3cd6bbdb3945afbbfd3dbe5be8,*
H,740,125,99.2,+,0,0,125M,a1c5fab6c542143c425586ef38d06319,91914544f01651574089ba6b0e422c76
S,791,125,*,*,*,*,*,a1ccfb256c061781e29098b7f04641ba,*
H,77,125,98.4,+,0,0,125M,a1ee7b9758bd9fcdf312ca913ee7da45,09b7d25b41ddf3a62cc2547e773e7177
H,297,60,98.3,+,0,0,60M,a227e7c748d440e410e72d6b2857b349,2eb80cbb7c46598a3c76efbc48459d63
S,792,125,*,*,*,*,*,a22ec687854fa2da4c59f214c7bf3b9f,*
H,687,125,98.4,+,0,0,125M,a2455b9835f0a1f52e09eab13c1179f6,874efd091fa15ec7daba907b083182dc
S,793,125,*,*,*,*,*,a25cf81fbd4dbda08edf942159338b10,*
S,794,125,*,*,*,*,*,a25f57687589af2f31ee44b7d0653191,*
H,458,55,98.2,+,0,0,55M52I,a2ce796ba36ce3972053082f6f0d977a,51cf361a5389db7b233aaf9a527c5ecb
S,795,125,*,*,*,*,*,a2ec8a52678678c91e81dcbc929b96f5,*
H,185,94,98.9,+,0,0,92M2D,a30ab67d95524c485cf884461b1d7adf,198f1d8f33d1d6e5a97a7408a70560f2
H,245,53,100,+,0,0,53M72I,a317a4f6756bfb23030d957412be2494,242459c8a24a8db0d5932bb4aff77dce
H,379,125,100,+,0,0,48M77D,a3233523ed326fb6951443e0154d961f,414a375ab8846622addfd9f603f6560d
S,796,125,*,*,*,*,*,a33edcb8abf2699187fe9c0a7c126107,*
S,797,125,*,*,*,*,*,a3bc1a143cd08b3991b49be23734fe42,*
S,798,125,*,*,*,*,*,a3cef5d074e06316cf24b66db47da5f2,*
H,139,125,99.2,+,0,0,125M,a3ebb4bbbcb3cb8a8f82e343dc5e8a46,1247e3b22fe2e6fb925149e23d08845b
H,158,124,98.4,+,0,0,124MI,a40c2a3260a0160d5e782e65c359fa7e,14e57fd00d358b6af2c894615e2ac156
H,167,125,98.4,+,0,0,125M,a424edb9b7f00e73566dbb5bfce39876,15e40f6a8f42e1eb874c8ca17e57143c
H,38,124,100,+,0,0,124MI,a44ffec47fa706d22fe7d32aed729261,04b02d6ee7acb532500d5b8aa364eb3e
S,799,57,*,*,*,*,*,a4696183f96b418d8abb94a279358552,*
S,800,125,*,*,*,*,*,a4d9b7096fb74e02c30896f2efbd3547,*
H,640,125,99.2,+,0,0,125M,a4eec648fab6a2bada7012feae8df72e,7cd7f00df0a6ea57d5e2d44cfbe8178c
S,801,125,*,*,*,*,*,a4fb622407ec7cfd609792ef70987602,*
H,93,51,97.3,+,0,0,14D37M3I,a55a46425de5e5ec6c5bb11f0d0ce48e,0bb648e12fd5485c6501c36cb2fc5831
H,226,125,99.2,+,0,0,125M,a5c768410f38d7de293fd44316fe1c75,20b2ae612fd0e7a871935607a16f53bb
H,698,125,99.2,+,0,0,125M,a5ce5a08ab75666c9c0aba3ef88818f6,8a39a637f47950b1afacbcf1ca81f135
S,802,125,*,*,*,*,*,a603bea5dfc637f9f8cf991a77df61d0,*
H,285,125,98.4,+,0,0,125M,a63a982113ebc2a681345ccfed3d18b6,2c89240bea7ce4d8e8309a61eebcdfab
H,363,125,99.2,+,0,0,125M,a6409ebf0acfdc1d066d77281e6843f1,3e34b8dfe809cb3b21fe3e2b2b8630ff
S,803,125,*,*,*,*,*,a643bf35b67f42c77657ad5468ec4cbb,*
S,804,108,*,*,*,*,*,a64ccff95156eb72ef857291518145c5,*
S,805,125,*,*,*,*,*,a66853c4b3f25312a30c3767d3835fc2,*
H,16,125,98.4,+,0,0,125M,a68197d3b6a8d1800e3d8a5f8e4f70ad,01955224fb6a90a09007cb1c79bd6ccb
H,83,74,100,+,0,0,D73M52I,a6b99e5e4518f18093def6b5082c0c33,0a61cf69f2c707b79e98040db11fd17a
S,806,125,*,*,*,*,*,a74b67a89d8cca01e1d90de1ed38d770,*
H,116,60,98.3,+,0,0,D59MI,a75777b900fb8b4fda98a4c2932efb85,0f1d0556f5725a947334c0068288c9af
H,312,96,100,+,0,0,53D43M6I,a7878d988729b214956a73704b7fc151,31aca6c075e4cc2489425f1874f868c2
H,165,125,99.2,+,0,0,125M,a7b4a0c9ce4b8328442de5eb1d320320,159baeb30eedc122c2cd7cf70a3bf659
S,807,125,*,*,*,*,*,a7b55430c89817dd0a53c24c743e0e6d,*
S,808,125,*,*,*,*,*,a7d304389c14492fd942af93f43a8688,*
H,640,125,99.2,+,0,0,125M,a8158461e96803c153a147f917a714f7,7cd7f00df0a6ea57d5e2d44cfbe8178c
S,809,125,*,*,*,*,*,a824ba415c076774f45284dac3ae2696,*
S,810,125,*,*,*,*,*,a82d2898e0604458aefaeda435fd5a8d,*
H,555,125,100,+,0,0,53M72D,a878250cc8ac3732d16ffc59cb2942c7,6869584e21277a7b824e9a14e8b25efd
S,811,125,*,*,*,*,*,a8786e0f06caeede229e099798bca17d,*
H,641,108,100,+,0,0,53D49M6D,a8827891018f7c5ce1401ebc8a95b0cc,7d7e03d202fe2a343bbe2e6616ad2d07
H,30,125,99.2,+,0,0,125M,a88e1c53d89a1b491b2c23e7bb29f5b7,03262ffbb3335116b706c0d0b07278db
H,470,125,100,+,0,0,49M76D,a895970fcb2300bc0002a0ce97853a0a,5575b87cd2845318ce18e29d8e4135bf
H,85,125,99.2,+,0,0,2D123M2I,a899d0235633c201c4f7662a08e5176c,0a87108de0fad018d03ad8d7b47f0052
S,812,125,*,*,*,*,*,a8a52d8d896fef2c4ca89e03509c4a2b,*
H,439,125,99.2,+,0,0,125M,a8c65ec20d006f958d37a76785d3292e,4f0edaf72c20ec0c199d95e0bab1c37b
S,813,125,*,*,*,*,*,a8d675659b598ce92215725f63aefaac,*
S,814,125,*,*,*,*,*,a8ea4d4bd8dd4c0a909d3f77185f4b3e,*
H,436,133,99.1,+,0,0,25D108M17I,a8fecd36f8aae9e4ee13762132528118,4eccd2f7160d4d8a88f0ba96ab1b500a
S,815,125,*,*,*,*,*,a9139468eb612f5f3e93f848e897a6d8,*
S,816,125,*,*,*,*,*,a94484d808fb70d4638378b9550b09b5,*
S,817,125,*,*,*,*,*,a944965fce424e3a44f443a30c034d02,*
S,818,125,*,*,*,*,*,a9e4dd4e996fb2f8c5e5dc0b210d4181,*
H,703,125,100,+,0,0,I124MD,a9f84f771943ce2d21c31c3d72d2112a,8b24846427e57b6dd95f34c2c9dff541
H,321,125,97.6,+,0,0,125M,aa40b4f2063fedae69dc35747a82b1e3,34fa3bd902e1540b9b56e171fc479200
H,222,125,98.4,+,0,0,125M,aa77c84ccf058b83d7a57a6041a9f281,2064df95ced911149d776671a24e41c9
H,36,125,98.4,+,0,0,I124MD,aaa9b3b2b67e6777c44855427fff18f3,03d445ec208058b3f82567f64a231930
S,819,44,*,*,*,*,*,aaafa54e107b8db41cd961d3b308e8cb,*
H,134,82,98.4,+,0,0,61M21D,aab8da67ed54f30a3ff5e5ea855def49,11b243d61793800b6f802e876a8f2047
S,820,125,*,*,*,*,*,aae197078d5528787a1aa9b801fbdb08,*
H,401,125,99.2,+,0,0,125M,ab0242682e68eeb93525e286568a66f4,468bfea56fb93cbf4136c7501436024e
H,316,125,99.2,+,0,0,125M,ab4209633503ff3bf72b84b75d59e57f,33e928029c04cd943226b09aec3ca3bc
H,219,125,97.6,+,0,0,125M,ab43c829f88de1175746d28b9af7c13f,1ffe49f4932b8c78bda416ad1ea0b85e
H,320,125,98.4,+,0,0,125M,ab8a194dde75f5866ac881630c7bc36f,34aeecac952debfcf5e7c4ee22dba111
S,821,125,*,*,*,*,*,aba1ceb2b9531fa55a39e452d351134f,*
H,161,125,97.6,+,0,0,I124MD,abc5733746d2a711dc9bbb1caf11519d,14f114d5cdb914725fba1a30871eebb3
H,185,92,98.9,+,0,0,92M,abc87794a196f36046697e83ff0c11cc,198f1d8f33d1d6e5a97a7408a70560f2
H,76,125,99.2,+,0,0,124MD,abcf1174d042c566189bafea323ba087,099c45409c12f0a10be32a7b08218510
H,458,55,98.2,+,0,0,55M52I,abd06d3556a78a89b29a10a6b5cecfcc,51cf361a5389db7b233aaf9a527c5ecb
H,286,54,98,+,0,0,D51M2D,abd830a87723e1635b47b3e18affeb73,2c97198f28dbe20a5376369e4b321e53
S,822,125,*,*,*,*,*,abefe8a1bbca2801a9176ec9d1bb3c0c,*
S,823,125,*,*,*,*,*,abf679697731a98b756d99ed95ac4e6f,*
S,824,125,*,*,*,*,*,ac15822b938a7b85d2ff3ed7b99aedde,*
H,76,125,100,+,0,0,124MD,ac1bd647f7445bda990db6a6f046b878,099c45409c12f0a10be32a7b08218510
S,825,125,*,*,*,*,*,acae436fc3643c066d151e426ce09589,*
S,826,125,*,*,*,*,*,acd09dfe36bda3733d04029c3590a79b,*
H,171,108,99.1,+,0,0,107MD,acd1189d20f2ef0afd446e435d0bc1dd,170b5c88309663427ff0352faed9e2c8
S,827,125,*,*,*,*,*,acd1d0dadcf27ae4e5aaea9f03593513,*
H,143,125,99.2,+,0,0,125M,ad0ddeb427ff1e108bf5f3a993420104,12e9e5de80fe8cae4db64ff832e1f653
H,161,86,97.1,+,0,0,17D69M56I,ad1d94318525199e0610b5a81cf2c33a,14f114d5cdb914725fba1a30871eebb3
H,736,125,99.2,+,0,0,I124MD,ad4630ca6b0d47f0a90b8c6a6b41d3b2,9156fc9b61b1c16703fa6820fba27e82
H,622,125,99.2,+,0,0,125M,ad767f4ba352cc1a2d42f4d6f5a7151b,791c401f8bfb4edee609d96a7a1da6da
S,828,125,*,*,*,*,*,ad9c10e9863a949fc9f92404cb2241ec,*
H,16,125,97.6,+,0,0,125M,adada79ebd4e5514a44544fa661c2ef2,01955224fb6a90a09007cb1c79bd6ccb
H,692,124,99.2,+,0,0,124MI,addf8538d9a69f7928c17e5b4d3767c9,87bf5cb86836e79fc0678e54f020027d
S,829,125,*,*,*,*,*,adf4378447f9498a18d75a0d35ae3a06,*
S,830,125,*,*,*,*,*,adfb7d3c8c9b73c021357cf5830db0b6,*
H,436,125,98.4,+,0,0,125M,ae246cb92449cab5b183e49898517a65,4eccd2f7160d4d8a88f0ba96ab1b500a
H,605,125,99.2,+,0,0,125M,ae2ad29e84b91f81a548d5251a4ca2f3,74d9bda96c57825229f98aeac0a2f2c8
H,605,125,99.2,+,0,0,I124MD,ae30cb2f5efc13dfd83e03c148617f04,74d9bda96c57825229f98aeac0a2f2c8
H,793,54,100,+,0,0,54M71I,ae555e7ad2b6cda9de70788a198b53fb,a25cf81fbd4dbda08edf942159338b10
S,831,125,*,*,*,*,*,ae81c8e83406d6e47f5a3adb2b0d8a6d,*
H,4,54,100,+,0,0,54M71I,ae92f8efc308a81915fc92fcf4aa9b80,005a8200523fe642da77db477a6ca1fb
H,53,125,99.2,+,0,0,125M,aeb47394a929e273ff461493031dca49,0675d5aa78a399fee0458fbe89947184
H,315,125,98.4,+,0,0,125M,aeba3a2135f17612090dcaae0ff22e80,32aafc68ae0fc75d339165c97d7bdc9b
S,832,48,*,*,*,*,*,aed65d7744a772e635b64e8746c9bacf,*
H,238,96,98.4,+,0,0,61M35D,aed7bcc7366216c764c4cd96361e1e81,2323f2ebdf27fbcf134aabeeaf69c520
H,589,125,100,+,0,0,I124MD,af0e172abbd8a42876eb02fa41940b6b,70b7aab6816ae60d7fc536ee29c3c1f9
H,735,61,100,+,0,0,61M64I,af258668e5a48f788c0e1b36add829db,91327c36299511f6ac3fb689f983eb87
S,833,125,*,*,*,*,*,af7dbacfb07e6fe70dd19cfe9c34d09e,*
S,834,125,*,*,*,*,*,af9e03674361ef6bfd928c4264e2561c,*
S,835,125,*,*,*,*,*,af9ef8695aa8e94467346dfe0b7c25d7,*
S,836,75,*,*,*,*,*,afb43da8dc1da2525a37bd00990dd020,*
S,837,125,*,*,*,*,*,afbdc46c3d3e0a65dd40d38b26613b3a,*
S,838,76,*,*,*,*,*,afcd7caeb53d86bbc104a88a8059a946,*
H,470,124,100,+,0,0,I48M76D,b000e0d398049a4b84b65d7943b70385,5575b87cd2845318ce18e29d8e4135bf
H,379,125,97.9,+,0,0,48M77D,b00235dc936f67897811575d8f8f42cd,414a375ab8846622addfd9f603f6560d
H,299,125,99.2,+,0,0,125M,b03029eed0a6a80b8b502f3f752bc581,2efb00d18b957d5743379ffd87899715
H,492,125,99.2,+,0,0,125M,b07309d518b9e6dfd72a0c1fe54678c5,58b933d89a3a778355377a897849a81b
H,781,125,98.4,+,0,0,I124MD,b0a8608caa6767cf4b70b0d0b2504b17,9f9f7ae97a1b407fb3af7ad65ef08008
S,839,125,*,*,*,*,*,b0b575b7e21599ffc48e0caa956ead4d,*
S,840,50,*,*,*,*,*,b0da68fff35f5ec083d069a916410532,*
H,271,125,97.6,+,0,0,125M,b0ff1cac36ecc7eece524aac7a07348f,293ee1d2e99aa86b89b46f3100e4bc24
S,841,125,*,*,*,*,*,b133706c355724083f31b4f83c4d9c1b,*
S,842,125,*,*,*,*,*,b15c93cbee31a183ca86e794914c7da5,*
H,79,52,98.1,+,0,0,52M2I,b16305b5648d26d993c4ee570e6084f7,09cf1872f9cd2c39ec20744b918f8005
S,843,39,*,*,*,*,*,b1723513d742a51157447574f60b1666,*
H,224,125,99.2,+,0,0,125M,b1c4cdce944b9d19c69af175e056374c,2075d19ced6f9366717128b9b9648a7a
H,154,39,100,+,0,0,39M16I,b1ca3acb95f2aa2a4e4decec1fff63c5,13e65a25d0a8d14f5cc13f12b3f972b4
S,844,47,*,*,*,*,*,b201278cbe34a51417de23a837ad2625,*
S,845,39,*,*,*,*,*,b23bf906d99c946075d8878face935bf,*
H,568,125,99.2,+,0,0,125M,b25d63c2ce96b406510247d0497ca676,6aef61606ae00eea4fc3aec7df47dfdf
H,458,53,98.1,+,0,0,53M54I,b2678a3a894023d39a5c66469b129dd7,51cf361a5389db7b233aaf9a527c5ecb
H,500,125,100,+,0,0,40M85D,b27477a9ee2210698afd2f2ae9dc0ff1,5a5400c955e83f5fe01ff04735d77d6b
S,846,125,*,*,*,*,*,b28ee5e18f2746c14dca855b3ba6131f,*
H,751,125,100,+,0,0,75M50D,b30ad19735f5517b9b9cf3ffec7daf35,95ed0ea476331821ac6b40a717de15f2
H,829,125,99.2,+,0,0,125M,b3174f785ecc6a7f2dd7c60a9a834d0f,adf4378447f9498a18d75a0d35ae3a06
S,847,125,*,*,*,*,*,b32fe5a9f422ed7b2fbf5c1abe67e708,*
H,4,125,97.6,+,0,0,125M,b3816b0b615ac870842e6859bd3d70b6,005a8200523fe642da77db477a6ca1fb
H,170,61,100,+,0,0,56M5D,b3c177e7b31d30281c95ab31e66992dd,16d810afcfad3ccda77fd5264adbc9f0
H,321,125,99.2,+,0,0,125M,b3ce1fb2e0b41cb1900344dfd1598f82,34fa3bd902e1540b9b56e171fc479200
S,848,125,*,*,*,*,*,b3fb538e1693a8b8cc61202155808681,*
S,849,125,*,*,*,*,*,b407b8ee49d1a87eb115986f7df4377b,*
S,850,125,*,*,*,*,*,b41424c690eabcdbb23f97f38b4e7464,*
S,851,125,*,*,*,*,*,b43747fa10343251fee4a99d23aa7054,*
H,32,125,99.2,+,0,0,125M,b4554c8dd7e7f587f035e6345b978b4e,037c3e395acf922734170142936e3856
S,852,125,*,*,*,*,*,b4bd2ab9817e228af36250b03b045417,*
S,853,125,*,*,*,*,*,b4c9f8f72e583cf5c1fd2c4af284c764,*
H,238,55,98.2,+,0,0,55M6I,b4faaacd81938e14d8f1e905e8c5c033,2323f2ebdf27fbcf134aabeeaf69c520
S,854,125,*,*,*,*,*,b50b1aa749c9642d1fdcdd037231652c,*
S,855,125,*,*,*,*,*,b52eb84a0e6d704f880480ba46935e28,*
S,856,125,*,*,*,*,*,b561cc25e97eae7c0be6962c598abe9c,*
H,55,87,100,+,0,0,23D64M6I,b5a054dc47799ba3fea8fe0b482aa080,06cb0dbe4ec26034515440e3e19b98ce
S,857,125,*,*,*,*,*,b5bdbea4e85e6636cc0ca2affa0b1bc1,*
H,360,125,99.2,+,0,0,125M,b5cdae2fd7d6aba3c2ba8592f5c4a87e,3d5d923d966bfd898858da8846d6ce7e
S,858,40,*,*,*,*,*,b5efb915078ce5880ce63718d35175c7,*
H,516,61,100,+,0,0,61M46I,b637bea65eafea90d27f8b7d37d98b49,5ec6a7a3a8aa0d7d7dbda45d70f32d1a
H,804,125,98.8,+,0,0,24I84M41D,b653a100be3c00047fa58b3ba10ab252,a64ccff95156eb72ef857291518145c5
S,859,125,*,*,*,*,*,b65fc48686e0b1450fffacbec2851bf6,*
S,860,60,*,*,*,*,*,b689e6a05dd4c4a0ec190efce4db6bf5,*
S,861,125,*,*,*,*,*,b6c2e89a3e78b7f2d69465368412c081,*
H,478,74,100,+,0,0,74M51I,b6e9023bd8e5a5626f736f67ae9b6ea4,56cbc7f3c3fde2669992f26d98d96295
H,630,124,100,+,0,0,124MI,b70a3792bb7a3f28ce33f2747e6228e9,7af6307b93eaf2e1066fde160c329202
H,66,39,100,+,0,0,39M12I,b7346b3c9dc4a80fc618acdb46d4e6ea,0850157c918b2d80598a39fbfbd2b0d0
H,414,125,100,+,0,0,39M86D,b777517d98fb2445ef9356ef2de66558,49a510eb84c9e7182aae5d1326867edf
S,862,125,*,*,*,*,*,b79b86e398913d1f19eedee008e9da25,*
S,863,74,*,*,*,*,*,b7c8aa6510e3d2b59b23ddcf870ff94a,*
H,445,125,97.6,+,0,0,125M,b7ffe9290fa3d82e5db5b471f93715a8,50217c1295cbc44870cc8b038a625cb6
S,864,38,*,*,*,*,*,b82f164cdccf26e2cd3a578f87a13bb1,*
S,865,125,*,*,*,*,*,b873829fb5aee5c43e18f6ee78d2d7c5,*
H,71,124,100,+,0,0,124MI,b87e74cd0ebb09adf202b9df161605b4,08fa7c9053630246a245e00f48d29138
S,866,125,*,*,*,*,*,b89f4203e026731791fea032e1cfa7a1,*
H,286,49,97.4,+,0,0,10D39M12I,b8a802300b11000aa47a3552127d98b9,2c97198f28dbe20a5376369e4b321e53
H,16,125,97.6,+,0,0,125M,b901050f2d92ad910fde9104b44122a4,01955224fb6a90a09007cb1c79bd6ccb
H,105,125,99.2,+,0,0,125M,b92f1769239a9d95820701eac0b97e5e,0d852c1f29d498327ff04a2134a903c7
S,867,125,*,*,*,*,*,b94dea8675b38af5f5e00de85f3422ea,*
S,868,51,*,*,*,*,*,b9dcc47ac27e83238ae6b280cfbf8d15,*
H,709,125,98.4,+,0,0,125M,b9f95e430c7afca892a42441bf71f998,8c94a11cd34ddcc04861bde1a4017366
H,170,40,97.5,+,0,0,40M16I,b9fe53bc1fc039c04c5b29a51f596f67,16d810afcfad3ccda77fd5264adbc9f0
S,869,125,*,*,*,*,*,ba16da6cde040a75cecb0c0be790fb98,*
H,34,32,100,+,0,0,32M17I,ba225ad714522e865b52db083709f278,038d8b9bbee28e7274ff6e75aadeed55
H,430,125,98.4,+,0,0,125M,ba3049460f2661639fe15faea74669c2,4dc2035ec04587f79cd39b0416a148a0
S,870,125,*,*,*,*,*,ba3d93026d663e2f47ac3e12d0cc9b4b,*
H,516,53,98.1,+,0,0,53M54I,ba4016b86ba89b7654591d1a86d371dc,5ec6a7a3a8aa0d7d7dbda45d70f32d1a
H,134,53,98.1,+,0,0,53M8I,ba438aa8942a25b1faae56918efee558,11b243d61793800b6f802e876a8f2047
H,806,125,99.2,+,0,0,125M,ba6b9a4fb470efa5287134da83e8d954,a74b67a89d8cca01e1d90de1ed38d770
H,5,125,97.6,+,0,0,125M,ba988d628f9a559a4365afe67dc37186,00804b6e5f04de12bea9e3b686b4201a
